30.495357,-97.796186
30.501231,-97.788343
30.491952,-97.798941
30.478781,-97.816133
30.460312,-97.808269
30.480228,-97.805643
30.460443,-97.810123
30.481439,-97.815088
30.482074,-97.818186
30.497041,-97.790987
30.489348,-97.788406
30.481511,-97.80836
30.493012,-97.79326
30.479755,-97.81552
30.472259,-97.820501
30.463047,-97.807913
30.464916,-97.816949
30.476698,-97.810026
30.47235,-97.814675
30.500974,-97.794386
30.495346,-97.79408
30.489226,-97.79368
30.493904,-97.795239
30.49538,-97.798044
30.455559,-97.815477
30.490078,-97.799612
30.457881,-97.816754
30.489991,-97.79726
30.470947,-97.820523
30.491838,-97.800601
30.500537,-97.790362
30.467481,-97.814556
30.453319,-97.8155
30.46906,-97.82334
30.463973,-97.81607
30.462822,-97.81224
30.458014,-97.804548
30.503284,-97.786625
30.471946,-97.822436
30.474496,-97.817896
30.459741,-97.8154
30.460362,-97.816575
30.499176,-97.791322
30.479022,-97.817347
30.501379,-97.789294
30.500503,-97.791968
30.461845,-97.80907
30.491166,-97.79227
30.483807,-97.808777
30.492943,-97.799464
30.460239,-97.817273
30.459199,-97.805029
30.488815,-97.793095
30.496218,-97.798056
30.499556,-97.793592
30.501404,-97.79086
30.475577,-97.817394
30.480471,-97.810083
30.49824,-97.792587
30.480001,-97.81353
30.460649,-97.81293
30.47218,-97.821573
30.461039,-97.805663
30.479885,-97.807664
30.491728,-97.799199
30.472692,-97.818728
30.479722,-97.809762
30.464719,-97.80568
30.491913,-97.800508
30.479938,-97.822386
30.493819,-97.796593
30.46946,-97.81444
30.461205,-97.809041
30.482859,-97.814695
30.482142,-97.816474
30.458567,-97.805975
30.500317,-97.791632
30.46448,-97.80663
30.502209,-97.789519
30.458036,-97.814572
30.487897,-97.79012
30.495498,-97.800144
30.477783,-97.808091
30.459423,-97.805872
30.460031,-97.809317
30.47852,-97.808786
30.500485,-97.789662
30.468227,-97.818306
30.464052,-97.806467
30.489362,-97.798973
30.497985,-97.787672
30.499725,-97.79391
30.499161,-97.795526
30.501497,-97.787238
30.478286,-97.816636
30.493199,-97.791935
30.498417,-97.794547
30.49069,-97.79796
30.4887,-97.790354
30.475001,-97.822108
30.473607,-97.816222
30.457156,-97.817378
30.459671,-97.80703
30.482002,-97.818517
30.494482,-97.792627
30.463985,-97.807429
30.492002,-97.792275
30.499262,-97.792963
30.495607,-97.795912
30.491864,-97.791126
30.477719,-97.812791
30.463339,-97.806155
30.489446,-97.793651
30.470071,-97.81791
30.456748,-97.816142
30.499455,-97.789856
30.480634,-97.814781
30.493476,-97.797503
30.47061,-97.81396
30.479187,-97.810601
30.46303,-97.80497
30.455345,-97.817936
30.488575,-97.789359
30.480727,-97.818406
30.483054,-97.809574
30.460214,-97.80599
30.235321,-97.884153
30.236693,-97.894848
30.248803,-97.88342
30.231579,-97.90402
30.237472,-97.893567
30.240843,-97.8982
30.227949,-97.895234
30.233157,-97.909206
30.245777,-97.912693
30.243257,-97.932431
30.239271,-97.879823
30.2396,-97.895646
30.22572,-97.896113
30.220816,-97.899748
30.235101,-97.883264
30.218147,-97.902932
30.236966,-97.896006
30.243472,-97.87407
30.235453,-97.884695
30.227024,-97.91574
30.238516,-97.894933
30.240348,-97.897596
30.245186,-97.893808
30.226099,-97.907445
30.237453,-97.904789
30.24401,-97.887175
30.242323,-97.911242
30.242879,-97.888549
30.244107,-97.886616
30.239307,-97.89137
30.236986,-97.896857
30.233675,-97.894583
30.222323,-97.91588
30.222374,-97.91078
30.228331,-97.894617
30.238568,-97.896872
30.239103,-97.888985
30.219302,-97.911091
30.230228,-97.912715
30.240647,-97.892131
30.236972,-97.904652
30.227273,-97.909763
30.244242,-97.874932
30.238726,-97.882371
30.234736,-97.896026
30.221315,-97.912342
30.249387,-97.882186
30.231785,-97.904726
30.221629,-97.90638
30.236051,-97.902341
30.220123,-97.913417
30.241715,-97.935555
30.225977,-97.916449
30.223793,-97.913414
30.22153,-97.91591
30.239692,-97.898728
30.225324,-97.905342
30.248047,-97.884788
30.221225,-97.915352
30.251129,-97.887627
30.243115,-97.906129
30.245724,-97.875226
30.24646,-97.910512
30.236629,-97.885431
30.242438,-97.87585
30.241903,-97.87548
30.216435,-97.910949
30.226967,-97.895713
30.228967,-97.89864
30.237031,-97.898736
30.221715,-97.909422
30.222487,-97.914628
30.22624,-97.904565
30.240925,-97.887558
30.221985,-97.898615
30.242073,-97.909772
30.243816,-97.905694
30.24458,-97.888445
30.243998,-97.889452
30.242866,-97.88751
30.243821,-97.88577
30.244359,-97.933459
30.243804,-97.880501
30.244464,-97.891125
30.24147,-97.914056
30.249142,-97.885095
30.225781,-97.900678
30.238132,-97.88128
30.216649,-97.9044
30.229806,-97.905048
30.237821,-97.898006
30.231612,-97.903199
30.229891,-97.908829
30.240332,-97.877838
30.230593,-97.903395
30.240034,-97.894586
30.236122,-97.896328
30.239592,-97.894319
30.246757,-97.91112
30.244681,-97.88903
30.235187,-97.881113
30.221356,-97.908686
30.233446,-97.877419
30.242398,-97.895864
30.246004,-97.890281
30.219538,-97.906686
30.23475,-97.892295
30.229403,-97.907941
30.250266,-97.885088
30.234752,-97.896492
30.237233,-97.881152
30.240116,-97.892977
30.234511,-97.891813
30.243827,-97.875787
30.237005,-97.886232
30.224408,-97.902849
30.226777,-97.907026
30.238161,-97.88438
30.230583,-97.90551
30.224839,-97.903087
30.217238,-97.911345
30.239359,-97.893647
30.225466,-97.912713
30.243075,-97.906154
30.243558,-97.889565
30.235063,-97.900286
30.244364,-97.884756
30.237496,-97.88861
30.226771,-97.910089
30.241268,-97.880922
30.242399,-97.89714
30.244803,-97.894267
30.232429,-97.906352
30.232718,-97.907907
30.241036,-97.942357
30.238441,-97.879811
30.243949,-97.892652
30.241406,-97.90969
30.216033,-97.904835
30.238621,-97.890147
30.232332,-97.910673
30.223885,-97.915143
30.234785,-97.89943
30.245621,-97.880966
30.219145,-97.913888
30.234566,-97.894872
30.230654,-97.91235
30.244861,-97.876084
30.234048,-97.89209
30.222049,-97.91605
30.239821,-97.88827
30.233115,-97.908488
30.214851,-97.905451
30.239875,-97.911374
30.221113,-97.899173
30.223987,-97.902447
30.243544,-97.875144
30.234906,-97.897282
30.238446,-97.873968
30.241496,-97.905563
30.251092,-97.885434
30.243215,-97.879093
30.48887,-97.740974
30.48874,-97.734095
30.486749,-97.739784
30.487403,-97.742336
30.491486,-97.737038
30.488498,-97.726765
30.492684,-97.739785
30.502492,-97.722751
30.491497,-97.721202
30.486139,-97.737004
30.489022,-97.744216
30.489669,-97.732221
30.491532,-97.721562
30.491572,-97.741361
30.485992,-97.735174
30.491848,-97.722179
30.495756,-97.727857
30.496437,-97.727034
30.486921,-97.729817
30.498414,-97.727147
30.489974,-97.720865
30.484629,-97.728033
30.498083,-97.729403
30.485521,-97.729205
30.489647,-97.741479
30.500914,-97.731609
30.493298,-97.721947
30.485137,-97.736615
30.491747,-97.736571
30.489613,-97.736829
30.500089,-97.729718
30.488322,-97.725784
30.492339,-97.737372
30.487671,-97.7255
30.490517,-97.721436
30.487322,-97.733052
30.486381,-97.723079
30.488812,-97.743046
30.492504,-97.744583
30.486947,-97.739896
30.483762,-97.736887
30.501841,-97.730327
30.49119,-97.73957
30.485949,-97.724517
30.493291,-97.72304
30.485849,-97.728373
30.493723,-97.742267
30.491761,-97.745014
30.49807,-97.72826
30.491625,-97.734746
30.488634,-97.741391
30.486879,-97.724686
30.494004,-97.722543
30.492156,-97.722224
30.490208,-97.722731
30.487934,-97.727667
30.497081,-97.730537
30.48522,-97.7344
30.493521,-97.739684
30.497687,-97.729803
30.492587,-97.741444
30.487944,-97.741887
30.4894,-97.72436
30.498381,-97.729106
30.499983,-97.731531
30.494162,-97.726299
30.491961,-97.739131
30.501174,-97.729886
30.489495,-97.727271
30.486623,-97.733172
30.490604,-97.738384
30.492519,-97.743293
30.488557,-97.744065
30.496591,-97.729976
30.493641,-97.74342
30.498814,-97.728669
30.485503,-97.741498
30.49117,-97.72472
30.486271,-97.723446
30.488975,-97.738612
30.487559,-97.72292
30.486997,-97.721919
30.490387,-97.737589
30.502841,-97.729041
30.491651,-97.743522
30.49281,-97.726787
30.4885,-97.737845
30.489086,-97.73655
30.488989,-97.72542
30.490595,-97.726308
30.488759,-97.72053
30.486017,-97.728144
30.485662,-97.736162
30.489801,-97.734495
30.496832,-97.728268
30.502127,-97.729371
30.489411,-97.733642
30.490728,-97.72294
30.487288,-97.724483
30.489251,-97.732651
30.491511,-97.738529
30.486062,-97.736149
30.489519,-97.722453
30.491564,-97.724379
30.494334,-97.74349
30.501267,-97.731003
30.496409,-97.728733
30.490478,-97.740064
30.484493,-97.734251
30.493196,-97.741728
30.488666,-97.727721
30.486635,-97.734724
30.485204,-97.743034
30.497907,-97.726543
30.487486,-97.728895
30.494225,-97.727794
30.486507,-97.733343
30.489221,-97.720891
30.48993,-97.74365
30.488889,-97.722195
30.490837,-97.740695
30.488639,-97.743421
30.493743,-97.726967
30.496815,-97.73099
30.493222,-97.744012
30.48667,-97.73758
30.488121,-97.740651
30.491411,-97.74507
30.497252,-97.729032
30.486789,-97.725481
30.491799,-97.743814
30.496731,-97.726622
30.486601,-97.722386
30.486349,-97.7354
30.491872,-97.724084
30.487476,-97.735283
30.487965,-97.742834
30.488066,-97.731092
30.49971,-97.730581
30.497125,-97.72794
30.491856,-97.721355
30.487214,-97.737332
30.489055,-97.720778
30.484851,-97.72734
30.486916,-97.728679
30.486938,-97.742327
30.500634,-97.730442
30.491039,-97.74271
30.48816,-97.727693
30.494509,-97.742386
30.487284,-97.738864
30.489262,-97.738187
30.486659,-97.729139
30.486012,-97.74064
30.290915,-97.784877
30.283011,-97.771494
30.281902,-97.772905
30.287693,-97.769151
30.286761,-97.770631
30.288837,-97.768512
30.27731,-97.772298
30.282662,-97.770764
30.292624,-97.773824
30.278634,-97.773613
30.295171,-97.77734
30.290788,-97.765564
30.29556,-97.783772
30.279577,-97.773189
30.294495,-97.778141
30.278714,-97.770871
30.286197,-97.766869
30.293994,-97.774846
30.289258,-97.784596
30.296638,-97.780467
30.286709,-97.765458
30.284253,-97.767172
30.284552,-97.775338
30.288846,-97.770108
30.296069,-97.77927
30.288141,-97.783841
30.283398,-97.772318
30.287584,-97.773453
30.28785,-97.772396
30.284697,-97.769871
30.283567,-97.770639
30.282825,-97.769035
30.294531,-97.78037
30.285244,-97.76926
30.282511,-97.77045
30.278569,-97.772098
30.279579,-97.771307
30.293109,-97.773124
30.285379,-97.767877
30.283235,-97.76989
30.294733,-97.776417
30.278458,-97.775161
30.289278,-97.766793
30.283896,-97.768176
30.297266,-97.781742
30.289193,-97.768255
30.281697,-97.771144
30.295405,-97.773329
30.283639,-97.769068
30.288328,-97.770466
30.295115,-97.781594
30.296146,-97.781663
30.289586,-97.770396
30.281114,-97.76987
30.294065,-97.779373
30.280721,-97.773118
30.294792,-97.780913
30.288209,-97.783511
30.28573,-97.771113
30.277735,-97.770171
30.288462,-97.764293
30.292786,-97.776014
30.293158,-97.775303
30.293756,-97.776566
30.286313,-97.771508
30.283159,-97.774609
30.293134,-97.772335
30.294482,-97.773507
30.288181,-97.783664
30.292854,-97.774487
30.279966,-97.776087
30.295675,-97.77616
30.29667,-97.776975
30.288976,-97.766155
30.295031,-97.777041
30.287636,-97.765414
30.296336,-97.779841
30.282098,-97.77028
30.29657,-97.778103
30.280026,-97.771031
30.282301,-97.774068
30.281117,-97.773922
30.27942,-97.774497
30.278128,-97.771104
30.28358,-97.775422
30.292922,-97.776918
30.280395,-97.77245
30.29221,-97.77282
30.290569,-97.784094
30.287746,-97.780725
30.286696,-97.77229
30.288285,-97.768709
30.294838,-97.778866
30.287676,-97.767154
30.279908,-97.776044
30.287599,-97.7839
30.287573,-97.782438
30.292385,-97.775806
30.279117,-97.770455
30.296105,-97.774898
30.289777,-97.784176
30.285731,-97.772728
30.280979,-97.773684
30.294375,-97.775662
30.279005,-97.774052
30.284912,-97.771598
30.290717,-97.784507
30.283462,-97.767276
30.279732,-97.773745
30.285189,-97.774925
30.295699,-97.777575
30.282892,-97.773696
30.280243,-97.774034
30.2849,-97.766886
30.295949,-97.781258
30.295371,-97.775516
30.279198,-97.77584
30.290212,-97.765735
30.291745,-97.772304
30.296439,-97.735126
30.292925,-97.735738
30.2953,-97.730772
30.292182,-97.727793
30.29249,-97.72836
30.291334,-97.730004
30.308997,-97.746429
30.309355,-97.746407
30.292251,-97.734875
30.290808,-97.728902
30.298152,-97.728989
30.298743,-97.734671
30.293927,-97.724842
30.298879,-97.73011
30.28994,-97.730422
30.298361,-97.73498
30.3094,-97.747453
30.298484,-97.735824
30.293567,-97.734432
30.29189,-97.734069
30.290673,-97.728626
30.290341,-97.725597
30.296378,-97.72797
30.30726,-97.74318
30.298002,-97.73424
30.292147,-97.724794
30.299506,-97.730555
30.293654,-97.72645
30.293004,-97.724041
30.292502,-97.730139
30.295505,-97.733345
30.298745,-97.733062
30.290604,-97.730027
30.29645,-97.733722
30.292067,-97.728618
30.290782,-97.73386
30.292564,-97.733415
30.307291,-97.745463
30.308879,-97.745573
30.29446,-97.73405
30.297975,-97.735215
30.294811,-97.731084
30.292075,-97.729228
30.299267,-97.734164
30.295989,-97.728975
30.294209,-97.726532
30.298309,-97.733881
30.297669,-97.732138
30.294102,-97.72742
30.300471,-97.731014
30.297265,-97.722889
30.308202,-97.744113
30.289845,-97.728094
30.293545,-97.735884
30.294656,-97.723295
30.293772,-97.735903
30.293529,-97.736493
30.29322,-97.734306
30.289153,-97.730695
30.295391,-97.734976
30.30028,-97.733022
30.295165,-97.721967
30.295901,-97.735339
30.291633,-97.72599
30.29257,-97.725695
30.294745,-97.736252
30.292688,-97.727469
30.307918,-97.745997
30.292217,-97.726322
30.297629,-97.730739
30.289325,-97.731446
30.296804,-97.733166
30.295117,-97.724328
30.299401,-97.732405
30.294728,-97.732878
30.29576,-97.728492
30.297912,-97.730336
30.290014,-97.72878
30.290774,-97.72753
30.296781,-97.730628
30.298408,-97.729267
30.294942,-97.733331
30.296209,-97.734657
30.292048,-97.726465
30.29341,-97.725934
30.296419,-97.732764
30.299953,-97.730271
30.294779,-97.728829
30.297267,-97.729277
30.293813,-97.73535
30.2944,-97.73583
30.28913,-97.728498
30.294227,-97.721374
30.292454,-97.725448
30.290391,-97.733042
30.292086,-97.722952
30.24989,-97.76355
30.24235,-97.761547
30.231564,-97.764167
30.233987,-97.770128
30.246357,-97.767875
30.243388,-97.767479
30.233481,-97.769078
30.237517,-97.766398
30.239585,-97.772131
30.23466,-97.768966
30.244033,-97.760788
30.236519,-97.772807
30.244399,-97.764199
30.235376,-97.762161
30.241814,-97.764732
30.236079,-97.761646
30.237924,-97.771151
30.238051,-97.765228
30.231362,-97.76788
30.228493,-97.771455
30.241023,-97.765384
30.233727,-97.762147
30.233906,-97.767563
30.238672,-97.76587
30.234796,-97.762867
30.238324,-97.760902
30.230259,-97.774109
30.237901,-97.763349
30.245101,-97.764083
30.239028,-97.764385
30.236549,-97.765968
30.237844,-97.757699
30.239001,-97.766525
30.233459,-97.772109
30.231463,-97.772761
30.232694,-97.769608
30.248591,-97.762989
30.236852,-97.772688
30.234046,-97.769318
30.231277,-97.765646
30.239712,-97.764202
30.235327,-97.767566
30.244814,-97.76423
30.230323,-97.774057
30.238971,-97.767441
30.243932,-97.760446
30.2332,-97.771664
30.236577,-97.763507
30.247139,-97.761852
30.238865,-97.767187
30.244791,-97.764234
30.235858,-97.764552
30.230581,-97.773319
30.232302,-97.768149
30.23452,-97.768281
30.242254,-97.766114
30.244239,-97.768339
30.243269,-97.762188
30.230314,-97.774063
30.237185,-97.762768
30.238015,-97.760093
30.23684,-97.764223
30.242113,-97.765691
30.235055,-97.769854
30.243373,-97.7601
30.246157,-97.7631
30.247131,-97.762919
30.23313,-97.765759
30.239811,-97.763127
30.232532,-97.76185
30.237498,-97.761421
30.243616,-97.765386
30.237589,-97.760833
30.242571,-97.76569
30.235898,-97.760054
30.231854,-97.762369
30.236163,-97.772363
30.244462,-97.765705
30.237649,-97.767282
30.233094,-97.762597
30.236616,-97.772004
30.238429,-97.772531
30.248041,-97.761264
30.23135,-97.771635
30.244819,-97.763237
30.233452,-97.764014
30.249656,-97.762889
30.234126,-97.77155
30.22913,-97.77289
30.246627,-97.760212
30.233371,-97.76127
30.244337,-97.759468
30.236964,-97.758232
30.244828,-97.758833
30.23532,-97.768613
30.243608,-97.768248
30.240353,-97.764794
30.231152,-97.77122
30.237941,-97.772606
30.234056,-97.767314
30.233301,-97.770854
30.246548,-97.763693
30.239046,-97.761573
30.235727,-97.771082
30.236303,-97.772113
30.245833,-97.763655
30.237076,-97.766378
30.235675,-97.762815
30.243861,-97.766418
30.233997,-97.768271
30.232874,-97.767797
30.23691,-97.768742
30.237033,-97.769674
30.24601,-97.762628
30.244157,-97.761285
30.244924,-97.767175
30.242881,-97.76474
30.238947,-97.772351
30.238739,-97.757073
30.231024,-97.766997
30.233712,-97.764584
30.237533,-97.772503
30.236199,-97.769143
30.236813,-97.760771
30.232595,-97.767217
30.39197,-97.76204
30.378461,-97.752139
30.392551,-97.76101
30.3892,-97.75771
30.379502,-97.749727
30.386541,-97.747939
30.380945,-97.757881
30.379542,-97.742757
30.38032,-97.749344
30.376599,-97.750608
30.393764,-97.759962
30.380956,-97.746551
30.398921,-97.758805
30.375867,-97.739986
30.387583,-97.755304
30.384798,-97.757378
30.393706,-97.761713
30.394833,-97.760991
30.389982,-97.761356
30.385261,-97.75067
30.379216,-97.747734
30.379812,-97.760134
30.389899,-97.761993
30.377121,-97.746345
30.38691,-97.749922
30.374832,-97.749461
30.396821,-97.755601
30.378978,-97.746535
30.37787,-97.752522
30.376601,-97.745545
30.385877,-97.749981
30.385849,-97.755808
30.377616,-97.743849
30.385051,-97.747593
30.375433,-97.745028
30.397834,-97.759784
30.379859,-97.74344
30.382246,-97.761431
30.379567,-97.757404
30.386877,-97.750621
30.392171,-97.757156
30.384482,-97.754378
30.375826,-97.747131
30.378783,-97.75105
30.38346,-97.746346
30.38372,-97.753165
30.394982,-97.753706
30.384842,-97.756225
30.397071,-97.75692
30.378395,-97.744872
30.381043,-97.746212
30.382403,-97.751544
30.386726,-97.751576
30.39162,-97.755558
30.38664,-97.75481
30.39696,-97.75282
30.383747,-97.748587
30.381549,-97.749419
30.380742,-97.751468
30.386522,-97.746981
30.39699,-97.751019
30.386105,-97.757169
30.385424,-97.756752
30.390361,-97.741547
30.37294,-97.74494
30.395311,-97.741983
30.378977,-97.743733
30.38204,-97.75594
30.398286,-97.762134
30.374481,-97.74319
30.391219,-97.760208
30.375586,-97.745684
30.381044,-97.744121
30.382158,-97.757096
30.377499,-97.751695
30.384078,-97.74796
30.385252,-97.757645
30.38679,-97.746341
30.387205,-97.753727
30.374344,-97.744653
30.382388,-97.762098
30.38404,-97.759903
30.392301,-97.749666
30.391993,-97.759435
30.384882,-97.753875
30.376711,-97.742088
30.38564,-97.751343
30.38558,-97.747006
30.383877,-97.76032
30.397978,-97.76166
30.37826,-97.74609
30.379683,-97.744979
30.383809,-97.749719
30.376147,-97.749947
30.381324,-97.74666
30.393038,-97.75359
30.389528,-97.762329
30.200977,-97.791124
30.215507,-97.794006
30.214368,-97.792241
30.223941,-97.798069
30.202224,-97.789902
30.213092,-97.815372
30.22461,-97.797491
30.207371,-97.783818
30.217689,-97.802062
30.208121,-97.78717
30.216449,-97.791219
30.20951,-97.791748
30.205302,-97.796632
30.215528,-97.802087
30.203864,-97.793229
30.214308,-97.819514
30.211326,-97.79421
30.219633,-97.803604
30.210103,-97.786491
30.204942,-97.797826
30.215201,-97.803349
30.220511,-97.79548
30.206956,-97.790471
30.200547,-97.790275
30.202229,-97.80029
30.216317,-97.793966
30.20638,-97.794973
30.205992,-97.798165
30.210966,-97.794492
30.215452,-97.805737
30.211578,-97.817578
30.22092,-97.794383
30.209846,-97.794755
30.202871,-97.78658
30.217733,-97.808771
30.210618,-97.793917
30.205178,-97.794081
30.22454,-97.79629
30.216392,-97.797328
30.204142,-97.785791
30.205107,-97.791169
30.211474,-97.815113
30.216974,-97.796398
30.204502,-97.78524
30.2012,-97.799693
30.213442,-97.79014
30.221039,-97.798222
30.213596,-97.815882
30.205513,-97.787016
30.209794,-97.793275
30.218213,-97.805989
30.207216,-97.796319
30.220073,-97.796467
30.203978,-97.791897
30.216987,-97.798952
30.208357,-97.790012
30.201193,-97.796113
30.203851,-97.799503
30.200022,-97.796208
30.217868,-97.794146
30.219501,-97.80123
30.202869,-97.792958
30.212841,-97.792879
30.2094,-97.793788
30.204012,-97.797466
30.219306,-97.796892
30.205049,-97.794793
30.214802,-97.802609
30.204244,-97.787117
30.21439,-97.815976
30.206732,-97.795651
30.222067,-97.79978
30.216512,-97.804475
30.205362,-97.792617
30.207273,-97.788684
30.205042,-97.786177
30.224747,-97.795734
30.219638,-97.793145
30.203236,-97.788655
30.20547,-97.79849
30.218939,-97.792549
30.224316,-97.797279
30.207877,-97.787087
30.208311,-97.792472
30.217691,-97.80333
30.218378,-97.799492
30.206923,-97.796508
30.206236,-97.788271
30.217845,-97.798037
30.202299,-97.793783
30.207721,-97.796927
30.219461,-97.805561
30.216531,-97.8078
30.212419,-97.790126
30.217327,-97.799052
30.219528,-97.802448
30.21209,-97.815913
30.203522,-97.788478
30.202413,-97.795864
30.204606,-97.799031
30.216743,-97.80313
30.201423,-97.798114
30.214791,-97.81522
30.201742,-97.794436
30.21462,-97.794826
30.218854,-97.803024
30.221726,-97.799461
30.218847,-97.802028
30.208829,-97.789712
30.222837,-97.798805
30.208486,-97.795385
30.212009,-97.81637
30.20152,-97.790211
30.21458,-97.79371
30.225309,-97.795821
30.206843,-97.785214
30.207073,-97.792583
30.201176,-97.800306
30.216844,-97.813413
30.220432,-97.802874
30.214542,-97.801974
30.20306,-97.797074
30.20926,-97.792994
30.201479,-97.79701
30.209276,-97.788967
30.204457,-97.797179
30.21006,-97.787504
30.208202,-97.788858
30.219885,-97.800573
30.213786,-97.819143
30.212213,-97.78962
30.221705,-97.796955
30.202856,-97.789355
30.217061,-97.80133
30.20918,-97.795017
30.217063,-97.793247
30.206461,-97.797817
30.218277,-97.794999
30.221248,-97.801575
30.220579,-97.799271
30.204565,-97.796094
30.223908,-97.795783
30.224436,-97.79799
30.217257,-97.792278
30.218949,-97.800112
30.213934,-97.802638
30.208041,-97.78819
30.203159,-97.798981
30.218321,-97.793082
30.221062,-97.796042
30.207308,-97.79434
30.218469,-97.80127
30.215364,-97.796958
30.207573,-97.796088
30.208141,-97.794738
30.217231,-97.806394
30.201615,-97.795927
30.219423,-97.809802
30.223038,-97.79744
30.2114,-97.793682
30.219356,-97.793324
30.216865,-97.796512
30.217571,-97.793531
30.203994,-97.796465
30.20589,-97.791931
30.207881,-97.790311
30.22126,-97.795157
30.291071,-97.953737
30.290535,-98.035105
30.282667,-98.027756
30.28247,-97.94313
30.289094,-98.031105
30.285736,-98.030992
30.289712,-98.031027
30.293137,-97.933756
30.295974,-98.046797
30.286029,-98.027743
30.288117,-97.929815
30.28812,-97.939711
30.290502,-97.930254
30.299242,-98.011277
30.29521,-97.92274
30.314632,-97.984293
30.286879,-98.031662
30.301669,-97.963889
30.306391,-97.999597
30.295805,-98.044149
30.285102,-98.031316
30.2921,-97.944909
30.293497,-97.920245
30.314224,-97.960495
30.289583,-98.030758
30.289017,-98.036515
30.292165,-97.958
30.28314,-98.02908
30.307419,-97.985729
30.294629,-97.962113
30.295385,-97.956524
30.295802,-97.918559
30.305227,-97.926242
30.305627,-98.039474
30.288195,-98.035235
30.300005,-97.960811
30.307334,-98.040538
30.29935,-97.95315
