first,second,distance
56,65,222.0
56,66,912.0
56,67,461.0
56,68,531.0
56,69,461.0
56,70,531.0
56,71,615.0
56,72,824.0
56,73,897.0
56,74,463.0
56,75,444.0
56,76,357.0
56,77,991.0
56,78,1126.0
56,79,1099.0
56,80,1041.0
56,81,1010.0
56,82,194.0
56,83,243.0
56,84,274.0
56,85,329.0
56,86,577.0
56,87,831.0
57,58,82.0
57,59,389.0
57,60,344.0
57,61,242.0
57,62,156.0
57,63,205.0
57,64,96.0
57,65,243.0
57,66,884.0
57,67,482.0
57,68,552.0
57,69,482.0
57,70,552.0
57,71,636.0
57,72,845.0
57,73,918.0
57,74,484.0
57,75,465.0
57,76,378.0
57,77,1012.0
57,78,1147.0
57,79,1120.0
57,80,1013.0
57,81,982.0
57,82,215.0
57,83,264.0
57,84,295.0
57,85,389.0
57,86,549.0
57,87,852.0
58,59,403.0
58,60,471.0
58,61,369.0
58,62,283.0
58,63,332.0
58,64,13.0
58,65,370.0
58,66,802.0
58,67,609.0
58,68,679.0
58,69,609.0
58,70,679.0
58,71,763.0
58,72,972.0
58,73,1045.0
58,74,611.0
58,75,592.0
58,76,505.0
58,77,1139.0
58,78,1055.0
58,79,981.0
58,80,931.0
58,81,900.0
58,82,342.0
58,83,391.0
58,84,422.0
58,85,307.0
58,86,467.0
58,87,979.0
59,60,547.0
59,61,445.0
59,62,232.0
59,63,183.0
59,64,199.0
59,65,446.0
59,66,797.0
59,67,685.0
59,68,755.0
59,69,685.0
59,70,755.0
59,71,839.0
59,72,1048.0
59,73,1121.0
59,74,687.0
59,75,668.0
59,76,581.0
59,77,1215.0
59,78,1050.0
59,79,976.0
59,80,926.0
59,81,895.0
59,82,173.0
59,83,124.0
59,84,93.0
59,85,97.0
59,86,462.0
59,87,1055.0
60,61,78.0
60,62,78.0
60,63,363.0
60,64,484.0
60,65,48.0
60,66,910.0
60,67,74.0
60,68,178.0
60,69,74.0
60,70,180.0
60,71,269.0
60,72,478.0
60,73,551.0
60,74,254.0
60,75,272.0
60,76,154.0
60,77,645.0
60,78,780.0
60,79,753.0
60,80,816.0
60,81,847.0
60,82,373.0
60,83,422.0
60,84,453.0
60,85,508.0
60,86,1075.0
60,87,485.0
61,62,27.0
61,63,261.0
61,64,382.0
61,65,49.0
61,66,262.0
61,67,192.0
61,68,262.0
61,69,192.0
61,70,262.0
61,71,346.0
61,72,265.0
61,73,193.0
61,74,194.0
61,75,175.0
61,76,90.0
61,77,71.0
61,78,9.0
61,79,51.0
61,80,133.0
61,81,164.0
61,82,41.0
61,83,46.0
61,84,351.0
61,85,406.0
61,86,597.0
61,87,258.0
62,63,49.0
62,64,296.0
62,65,49.0
62,66,259.0
62,67,216.0
62,68,286.0
62,69,216.0
62,70,286.0
62,71,370.0
62,72,295.0
62,73,223.0
62,74,218.0
62,75,199.0
62,76,115.0
62,77,71.0
62,78,6.0
62,79,48.0
62,80,130.0
62,81,161.0
62,82,38.0
62,83,42.0
62,84,139.0
62,85,193.0
62,86,594.0
62,87,288.0
63,64,246.0
63,65,262.0
63,66,844.0
63,67,501.0
63,68,571.0
63,69,501.0
63,70,571.0
63,71,655.0
63,72,864.0
63,73,937.0
63,74,503.0
63,75,484.0
63,76,397.0
63,77,1031.0
63,78,1166.0
63,79,1139.0
63,80,973.0
63,81,942.0
63,82,9.0
63,83,58.0
63,84,90.0
63,85,144.0
63,86,509.0
63,87,871.0
64,65,383.0
64,66,598.0
64,67,622.0
64,68,692.0
64,69,622.0
64,70,692.0
64,71,776.0
64,72,985.0
64,73,1058.0
64,74,624.0
64,75,605.0
64,76,518.0
64,77,868.0
64,78,851.0
64,79,777.0
64,80,727.0
64,81,696.0
64,82,236.0
64,83,187.0
64,84,156.0
64,85,103.0
64,86,263.0
64,87,883.0
65,66,1011.0
65,67,173.0
65,68,279.0
65,69,173.0
65,70,281.0
65,71,370.0
65,72,579.0
65,73,652.0
65,74,267.0
65,75,248.0
65,76,161.0
65,77,746.0
65,78,881.0
65,79,854.0
65,80,917.0
65,81,948.0
65,82,272.0
65,83,321.0
65,84,352.0
65,85,407.0
65,86,989.0
65,87,586.0
66,67,725.0
66,68,694.0
66,69,807.0
66,70,676.0
66,71,641.0
66,72,466.0
66,73,394.0
66,74,366.0
66,75,810.0
66,76,893.0
66,77,270.0
66,78,253.0
66,79,181.0
66,80,131.0
66,81,100.0
66,82,221.0
66,83,133.0
66,84,754.0
66,85,461.0
66,86,335.0
66,87,459.0
67,68,74.0
67,69,73.0
67,70,76.0
67,71,86.0
67,72,293.0
67,73,366.0
67,74,68.0
67,75,86.0
67,76,99.0
67,77,460.0
67,78,595.0
67,79,568.0
67,80,631.0
67,81,662.0
67,82,511.0
67,83,568.0
67,84,591.0
67,85,646.0
67,86,987.0
67,87,300.0
68,69,74.0
68,70,51.0
68,71,54.0
68,72,262.0
68,73,335.0
68,74,70.0
68,75,90.0
68,76,173.0
68,77,429.0
68,78,564.0
68,79,537.0
68,80,600.0
68,81,631.0
68,82,566.0
68,83,537.0
68,84,661.0
68,85,716.0
68,86,956.0
68,87,269.0
69,70,76.0
69,71,166.0
69,72,375.0
69,73,448.0
69,74,151.0
69,75,169.0
69,76,99.0
69,77,542.0
69,78,677.0
69,79,650.0
69,80,713.0
69,81,744.0
69,82,511.0
69,83,560.0
69,84,591.0
69,85,646.0
69,86,1069.0
69,87,382.0
70,71,36.0
70,72,244.0
70,73,317.0
70,74,70.0
70,75,90.0
70,76,175.0
70,77,411.0
70,78,546.0
70,79,519.0
70,80,582.0
70,81,613.0
70,82,548.0
70,83,519.0
70,84,661.0
70,85,716.0
70,86,938.0
70,87,251.0
71,72,209.0
71,73,282.0
71,74,151.0
71,75,169.0
71,76,252.0
71,77,376.0
71,78,511.0
71,79,484.0
71,80,547.0
71,81,578.0
71,82,513.0
71,83,484.0
71,84,745.0
71,85,1029.0
71,86,903.0
71,87,216.0
72,73,74.0
72,74,103.0
72,75,378.0
72,76,461.0
72,77,172.0
72,78,301.0
72,79,274.0
72,80,337.0
72,81,368.0
72,82,303.0
72,83,274.0
72,84,954.0
72,85,927.0
72,86,801.0
72,87,7.0
73,74,28.0
73,75,451.0
73,76,534.0
73,77,97.0
73,78,229.0
73,79,202.0
73,80,265.0
73,81,296.0
73,82,231.0
73,83,202.0
73,84,1027.0
73,85,855.0
73,86,729.0
73,87,67.0
74,75,19.0
74,76,105.0
74,77,68.0
74,78,201.0
74,79,174.0
74,80,237.0
74,81,268.0
74,82,203.0
74,83,174.0
74,84,593.0
74,85,648.0
74,86,701.0
74,87,96.0
75,76,85.0
75,77,545.0
75,78,680.0
75,79,653.0
75,80,716.0
75,81,747.0
75,82,494.0
75,83,543.0
75,84,574.0
75,85,629.0
75,86,1072.0
75,87,385.0
76,77,628.0
76,78,763.0
76,79,736.0
76,80,799.0
76,81,830.0
76,82,407.0
76,83,456.0
76,84,487.0
76,85,542.0
76,86,1128.0
76,87,468.0
77,78,105.0
77,79,80.0
77,80,170.0
77,81,201.0
77,82,107.0
77,83,80.0
77,84,1121.0
77,85,731.0
77,86,605.0
77,87,165.0
78,79,42.0
78,80,124.0
78,81,155.0
78,82,32.0
78,83,36.0
78,84,1007.0
78,85,714.0
78,86,588.0
78,87,294.0
79,80,50.0
79,81,81.0
79,82,10.0
79,83,74.0
79,84,933.0
79,85,640.0
79,86,514.0
79,87,267.0
80,81,31.0
80,82,92.0
80,83,1.0
80,84,883.0
80,85,590.0
80,86,464.0
80,87,330.0
81,82,123.0
81,83,32.0
81,84,852.0
81,85,559.0
81,86,433.0
81,87,361.0
82,83,4.0
82,84,80.0
82,85,134.0
82,86,499.0
82,87,296.0
83,84,31.0
83,85,85.0
83,86,465.0
83,87,267.0
84,85,54.0
84,86,419.0
84,87,961.0
85,86,126.0
85,87,746.0
86,87,620.0
